filename,label,label_id,source,duration
us8k_normal_drilling_fold2_104817-4-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold2_104817-4-0-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold2_104817-4-0-7.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold2_104817-4-0-8.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold2_104817-4-0-9.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold9_105088-3-0-10.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold9_105088-3-0-11.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold9_105088-3-0-19.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold9_105088-3-0-8.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-0-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-0-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-1-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-1-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-1-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-1-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-1-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_105289-8-2-7.wav,siren,3,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_105319-3-0-22.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_105319-3-0-29.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_105319-3-0-39.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-15.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-19.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-21.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-24.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_105415-2-0-8.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_105425-9-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_105425-9-0-10.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_105425-9-0-12.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_105425-9-0-13.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_105425-9-0-14.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_105425-9-0-23.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold1_106905-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_106905-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_106905-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_106905-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_gun_shot_gun_shot_fold9_106955-6-0-0.wav,gun_shot,2,UrbanSound8K,4.0
us8k_normal_dog_bark_fold8_107190-3-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-7.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-0-8.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-10.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-11.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-12.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-13.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-14.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-15.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-16.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-17.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-18.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-7.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-8.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold7_107357-8-1-9.wav,siren,3,UrbanSound8K,4.0
us8k_normal_street_music_fold4_107653-9-0-12.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold4_107653-9-0-14.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold4_107653-9-0-18.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold4_107653-9-0-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold4_107653-9-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold4_107653-9-0-7.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-1-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-2-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-2-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-2-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-2-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-2-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold6_107842-4-3-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-11.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-7.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold1_108041-9-0-9.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_108187-3-2-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_108187-3-3-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_108187-3-4-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_108187-3-6-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_108357-9-0-15.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_108357-9-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_108357-9-0-27.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_108357-9-0-30.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_108357-9-0-44.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_108357-9-0-49.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-11.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-12.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-21.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-23.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-29.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-30.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-7.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold1_108362-2-0-9.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_108638-9-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_108638-9-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_108638-9-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_108638-9-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_108638-9-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_108638-9-0-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_109233-3-0-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_109233-3-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_109233-3-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold6_109233-3-0-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_109263-9-0-34.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_109263-9-0-39.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_109263-9-0-54.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_109263-9-0-61.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_109263-9-0-78.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-134.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-14.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-153.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-29.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-32.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-48.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold2_109703-2-0-50.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold4_109711-3-1-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold4_109711-3-2-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold4_109711-3-2-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold8_110134-3-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold5_110371-3-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold5_110371-3-1-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold5_110371-3-1-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold9_110389-3-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_gun_shot_gun_shot_fold3_110622-6-0-0.wav,gun_shot,2,UrbanSound8K,4.0
us8k_normal_dog_bark_fold8_110688-3-0-11.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold8_110688-3-0-17.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold8_110688-3-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold8_110688-3-0-32.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_110868-9-0-11.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_110868-9-0-13.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_110868-9-0-14.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_110868-9-0-15.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_110868-9-0-6.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold6_110868-9-0-8.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold7_110918-3-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold7_110918-3-0-26.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold7_110918-3-0-40.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold7_110918-3-0-9.wav,normal,5,UrbanSound8K,4.0
us8k_gun_shot_gun_shot_fold6_111048-6-0-0.wav,gun_shot,2,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-10.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-11.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-12.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-13.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-14.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-15.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-16.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-17.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-18.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-19.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-20.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-21.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-22.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-7.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-8.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold5_111671-8-0-9.wav,siren,3,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_112195-3-0-38.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_112195-3-0-48.wav,normal,5,UrbanSound8K,4.0
us8k_normal_dog_bark_fold2_112195-3-0-57.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold4_113160-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_normal_street_music_fold5_113601-9-0-22.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_113601-9-0-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_113601-9-0-33.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_113601-9-0-34.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_113601-9-0-35.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_113601-9-0-42.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_115239-9-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_115239-9-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_115239-9-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_115239-9-0-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_115239-9-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold5_115239-9-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold8_115240-9-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold8_115240-9-0-16.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold8_115240-9-0-28.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold8_115240-9-0-34.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold8_115240-9-0-36.wav,normal,5,UrbanSound8K,4.0
us8k_normal_street_music_fold8_115240-9-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold6_116423-2-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold6_116423-2-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold6_116423-2-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold6_116423-2-0-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold6_116423-2-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-10.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-11.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-12.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-7.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-8.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold8_117181-8-0-9.wav,siren,3,UrbanSound8K,4.0
us8k_normal_drilling_fold10_118278-4-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold10_118278-4-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_drilling_fold10_118278-4-0-10.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-10.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-11.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-12.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-13.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-14.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-7.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-8.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold1_118279-8-0-9.wav,siren,3,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold10_119067-0-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold10_119067-0-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold10_119067-0-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold6_121285-0-0-0.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold6_121285-0-0-1.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold6_121285-0-0-2.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold6_121285-0-0-3.wav,normal,5,UrbanSound8K,4.0
us8k_normal_air_conditioner_fold6_121285-0-0-4.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold3_121528-8-1-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold3_121528-8-1-1.wav,siren,3,UrbanSound8K,4.0
us8k_gun_shot_gun_shot_fold1_122690-6-0-0.wav,gun_shot,2,UrbanSound8K,4.0
us8k_normal_children_playing_fold3_123399-2-0-13.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold3_123399-2-0-19.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold3_123399-2-0-22.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold3_123399-2-0-5.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold3_123399-2-0-54.wav,normal,5,UrbanSound8K,4.0
us8k_normal_children_playing_fold3_123399-2-0-74.wav,normal,5,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-10.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-11.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-12.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-13.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-14.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-15.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-16.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-17.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-18.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-6.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-7.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-8.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-0-9.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-1-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-1-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-1-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-1-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-1-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-1-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-2-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-2-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-2-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-2-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold2_123688-8-2-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-0.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-1.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-10.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-11.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-12.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-13.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-14.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-15.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-16.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-17.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-18.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-2.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-3.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-4.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-5.wav,siren,3,UrbanSound8K,4.0
us8k_siren_siren_fold6_124389-8-1-6.wav,siren,3,UrbanSound8K,4.0
